strategy_id,strategy_label,model_mode,event_date,event_key,match,tournament,tournament_round,surface,tournament_level,match_type,score,score_family,odds_bucket,model_probability,bookmaker_odds,edge,expected_value,won,setfox_passed_default,actual_first_set_score,actual_score_source,actual_score_confidence,actual_score_status,actual_score_notes
safer_profile,Safer Profile,independent,2025-04-09,12026142,M. Eduarda Lages vs R. Ccuno,W35 Sao Paulo,W35 Sao Paulo - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,0-6,API-Tennis,high,resolved,matched by event_key 12026142; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-09,12026188,G. Minnen vs A. Bondar,WTA Billie Jean King Cup - Group I,,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,6-1,API-Tennis,high,resolved,matched by event_key 12026188; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-09,12025780,M. Benoit vs L. Jeanjean,W75 Bellinzona,W75 Bellinzona - 1/16-finals,indoor,challenger,singles,4-6,normal,odds_5_8,0.21956714956727238,7.5,0.08623381623393905,0.6467536217545429,false,false,,API-Tennis,high,void,matched by event_key 12025780; fixture status indicates void/retired/cancelled: Retired 1 - 0 0 - 0
safer_profile,Safer Profile,independent,2025-04-10,12026340,A. Ibragimova vs L. Boisson,W75 Bellinzona,W75 Bellinzona - 1/8-finals,indoor,challenger,singles,4-6,normal,odds_8_12,0.21956714956727238,8,0.09456714956727238,0.7565371965381791,false,false,2-6,API-Tennis,high,resolved,matched by event_key 12026340; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-10,12025957,A. Schmidt vs I. Yamazaki,W35 Santa Margherita di Pula 2,W35 Santa Margherita di Pula 2 - 1/8-finals,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,6-4,API-Tennis,high,resolved,matched by event_key 12025957; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-10,12026161,S. Imamura vs E. Shimizu,W35 Osaka,W35 Osaka - 1/8-finals,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,3-6,API-Tennis,high,resolved,matched by event_key 12026161; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-10,12026387,J. Loeb vs M. Mateas,"W35 Boca Raton, FL","W35 Boca Raton, FL - 1/8-finals",hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,6-2,API-Tennis,high,resolved,matched by event_key 12026387; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-10,12026409,D. Semenistaja vs A. Ruzic,WTA Billie Jean King Cup - Group I,,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,6-3,API-Tennis,high,resolved,matched by event_key 12026409; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-11,12026149,E. Kazionova vs G. Ce,W35 Sao Paulo,W35 Sao Paulo - 1/8-finals,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,1-6,API-Tennis,high,resolved,matched by event_key 12026149; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-11,12026566,B. Palicova vs T. Korpatsch,W100 Zaragoza,W100 Zaragoza - Quarter-finals,hard,challenger,singles,4-6,normal,odds_5_8,0.20675811312848083,7.9,0.08017583464746819,0.6333890937149986,false,false,6-3,API-Tennis,high,resolved,matched by event_key 12026566; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-11,12026432,L. Xiao vs A. Santillan,M15 Luan,M15 Luan - Quarter-finals,hard,itf,singles,4-6,normal,odds_8_12,0.20271263392728453,8,0.07771263392728453,0.6217010714182762,false,false,6-2,API-Tennis,high,resolved,matched by event_key 12026432; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-11,12026526,D. Cherubini vs A. Urhobo,"W35 Boca Raton, FL","W35 Boca Raton, FL - Quarter-finals",hard,tour_other,singles,4-6,normal,odds_5_8,0.21091695109367736,7.6,0.07933800372525632,0.6029688283119479,false,false,1-6,API-Tennis,high,resolved,matched by event_key 12026526; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-11,12026528,M. Yamaguchi vs W. Osuigwe,"W35 Boca Raton, FL","W35 Boca Raton, FL - Quarter-finals",hard,tour_other,singles,4-6,normal,odds_5_8,0.21091695109367736,7.6,0.07933800372525632,0.6029688283119479,false,false,6-4,API-Tennis,high,resolved,matched by event_key 12026528; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-12,12026716,S. Ambrosio vs L. Boisson,W75 Bellinzona,W75 Bellinzona - Semi-finals,indoor,challenger,singles,4-6,normal,odds_8_12,0.21956714956727238,8,0.09456714956727238,0.7565371965381791,false,false,6-4,API-Tennis,high,resolved,matched by event_key 12026716; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-12,12026688,L. Salden vs A. Krunic,Rouen,Rouen - Semi-finals,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,5-7,API-Tennis,high,resolved,matched by event_key 12026688; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-12,12026739,T. Pedretti vs C. Alves,W35 Sao Paulo,W35 Sao Paulo - Semi-finals,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,3-6,API-Tennis,high,resolved,matched by event_key 12026739; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-12,12026796,K. Boulter vs S. Lamens,WTA Billie Jean King Cup - World Group,,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,true,false,4-6,existing row,high,resolved,won=true means selected score is actual first-set score
safer_profile,Safer Profile,independent,2025-04-12,12026640,E. Lene vs A. Schmidt,W35 Santa Margherita di Pula 2,W35 Santa Margherita di Pula 2 - Semi-finals,hard,tour_other,singles,4-6,normal,odds_5_8,0.21091695109367736,7.8,0.08271182288854914,0.6451522185306835,false,false,2-6,API-Tennis,high,resolved,matched by event_key 12026640; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-13,12026972,A. Vergara Rivera vs K. Weedon,WTA Billie Jean King Cup - Group I,,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,2-6,API-Tennis,high,resolved,matched by event_key 12026972; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-13,12026919,A. Suciu vs J. Maleckova,Oeiras,Oeiras - Semi-finals,grass,tour_other,singles,4-6,normal,odds_8_12,0.20412062425494854,8,0.07912062425494854,0.6329649940395883,false,false,2-6,API-Tennis,high,resolved,matched by event_key 12026919; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-13,12026920,N. Noha Akugue vs L. Udvardy,Oeiras,Oeiras - Semi-finals,grass,tour_other,singles,4-6,normal,odds_8_12,0.20412062425494854,8,0.07912062425494854,0.6329649940395883,false,false,6-2,API-Tennis,high,resolved,matched by event_key 12026920; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-13,12026749,L. Pavlovic vs A. Mannarino,Mexico City,Mexico City - Semi-finals,grass,tour_other,singles,4-6,normal,odds_5_8,0.20412062425494854,7.8,0.07591549604982031,0.5921408691885985,false,false,6-4,API-Tennis,high,resolved,matched by event_key 12026749; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-13,12026902,M. Leonard vs F. Ferro,Rouen,Rouen - Final,hard,tour_other,singles,4-6,normal,odds_5_8,0.21091695109367736,7.5,0.07758361776034403,0.5818771332025803,false,false,5-7,API-Tennis,high,resolved,matched by event_key 12026902; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-14,12027088,A. Andrade vs D. Vallejo,Tallahassee,Tallahassee - 1/16-finals,grass,tour_other,singles,4-6,normal,odds_8_12,0.20412062425494854,8,0.07912062425494854,0.6329649940395883,false,false,6-2,API-Tennis,high,resolved,matched by event_key 12027088; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-14,12027101,Y. Erel vs G. Dalmasso,Abidjan,Abidjan - Final,grass,tour_other,singles,4-6,normal,odds_8_12,0.20412062425494854,8,0.07912062425494854,0.6329649940395883,false,false,,API-Tennis,high,void,matched by event_key 12027101; fixture status indicates void/retired/cancelled: Retired 1 - 1 0 - 0
safer_profile,Safer Profile,independent,2025-04-14,12027122,D. Palan vs D. Dinev,Abidjan,Abidjan - Final,grass,tour_other,singles,4-6,normal,odds_8_12,0.20412062425494854,8,0.07912062425494854,0.6329649940395883,false,false,6-0,API-Tennis,high,resolved,matched by event_key 12027122; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-14,12027177,J. C. Prado Angelo vs G. Nanda,Tallahassee,Tallahassee - Final,grass,tour_other,singles,4-6,normal,odds_8_12,0.20412062425494854,8,0.07912062425494854,0.6329649940395883,false,false,3-6,API-Tennis,high,resolved,matched by event_key 12027177; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-14,12027190,V. Orlov vs D. Martin,San Luis Potosi,San Luis Potosi - Final,grass,tour_other,singles,4-6,normal,odds_5_8,0.20412062425494854,7.5,0.0707872909216152,0.5309046819121139,false,false,1-6,API-Tennis,high,resolved,matched by event_key 12027190; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-15,12027277,J. Gimbrere vs Y. Hatouka,W35 Santa Margherita di Pula 3,W35 Santa Margherita di Pula 3 - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,6-1,API-Tennis,high,resolved,matched by event_key 12027277; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-15,12027286,A. Monnot vs L. Karatancheva,W75 Calvi,W75 Calvi - 1/16-finals,hard,challenger,singles,4-6,normal,odds_8_12,0.20675811312848083,8,0.08175811312848083,0.6540649050278466,true,false,4-6,existing row,high,resolved,won=true means selected score is actual first-set score
safer_profile,Safer Profile,independent,2025-04-15,12027153,A. Krunic vs O. Danilovic,Rouen,Rouen - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_5_8,0.21091695109367736,7.8,0.08271182288854914,0.6451522185306835,false,false,7-5,API-Tennis,high,resolved,matched by event_key 12027153; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-15,12027092,M. Krueger vs F. Mena,Tallahassee,Tallahassee - 1/16-finals,grass,tour_other,singles,4-6,normal,odds_8_12,0.20412062425494854,8,0.07912062425494854,0.6329649940395883,false,false,6-3,API-Tennis,high,resolved,matched by event_key 12027092; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-15,12027437,J. C. Prado Angelo vs C. Rodesch,Tallahassee,Tallahassee - 1/16-finals,grass,tour_other,singles,4-6,normal,odds_8_12,0.20412062425494854,8,0.07912062425494854,0.6329649940395883,true,false,4-6,existing row,high,resolved,won=true means selected score is actual first-set score
safer_profile,Safer Profile,independent,2025-04-16,12027607,A. Kubareva vs D. Ivanova,W35 Sharm ElSheikh,W35 Sharm ElSheikh - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,1-6,API-Tennis,high,resolved,matched by event_key 12027607; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-16,12027615,V. Grammatikopoulou vs M. Weckerle,W35 Sharm ElSheikh,W35 Sharm ElSheikh - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,6-3,API-Tennis,high,resolved,matched by event_key 12027615; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-16,12027616,V. Allen vs K. Pavlova,W35 Sharm ElSheikh,W35 Sharm ElSheikh - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,2-6,API-Tennis,high,resolved,matched by event_key 12027616; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-16,12027714,J. Robinson vs M. Vogt,"W50 Zephyrhills, FL","W50 Zephyrhills, FL - 1/16-finals",hard,challenger,singles,4-6,normal,odds_8_12,0.20675811312848083,8,0.08175811312848083,0.6540649050278466,false,false,6-3,API-Tennis,high,resolved,matched by event_key 12027714; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-16,12027563,M. Gengel vs M. Safwat,M25 Sharm ElSheikh,M25 Sharm ElSheikh - 1/16-finals,hard,itf,singles,4-6,normal,odds_8_12,0.20271263392728453,8,0.07771263392728453,0.6217010714182762,false,false,6-2,API-Tennis,high,resolved,matched by event_key 12027563; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-17,12027628,L. Gjorcheska vs M. Benoit,W75 Koper,W75 Koper - 1/16-finals,hard,challenger,singles,4-6,normal,odds_8_12,0.20675811312848083,8,0.08175811312848083,0.6540649050278466,false,false,7-5,API-Tennis,high,resolved,matched by event_key 12027628; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-17,12027869,C. Monnet vs C. Ngounoue,W75 Koper,W75 Koper - 1/8-finals,hard,challenger,singles,4-6,normal,odds_8_12,0.20675811312848083,8,0.08175811312848083,0.6540649050278466,false,false,,API-Tennis,high,void,matched by event_key 12027869; fixture status indicates void/retired/cancelled: Retired 1 - 0 0 - 0
safer_profile,Safer Profile,independent,2025-04-17,12027908,E. Gorgodze vs S. Janicijevic,W75 Koper,W75 Koper - 1/16-finals,hard,challenger,singles,4-6,normal,odds_8_12,0.20675811312848083,8,0.08175811312848083,0.6540649050278466,false,false,6-3,API-Tennis,high,resolved,matched by event_key 12027908; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-17,12027719,M. Erhard vs P. Maloney,Tallahassee,Tallahassee - 1/8-finals,grass,tour_other,singles,4-6,normal,odds_8_12,0.20412062425494854,8,0.07912062425494854,0.6329649940395883,false,false,3-6,API-Tennis,high,resolved,matched by event_key 12027719; first-set score from fixture.scores[set=1].score_first/score_second
safer_profile,Safer Profile,independent,2025-04-17,12027828,M. Gonzalez Fernandez vs N. Fatic,M15 Dubrovnik,M15 Dubrovnik - Quarter-finals,hard,itf,singles,4-6,normal,odds_8_12,0.20271263392728453,8,0.07771263392728453,0.6217010714182762,true,false,4-6,existing row,high,resolved,won=true means selected score is actual first-set score
safer_profile,Safer Profile,independent,2025-04-18,12027274,C. Dinu vs A. Schmidt,W35 Santa Margherita di Pula 3,W35 Santa Margherita di Pula 3 - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_8_12,0.21091695109367736,8,0.08591695109367736,0.6873356087494189,false,false,1-6,API-Tennis,high,resolved,matched by event_key 12027274; first-set score from fixture.scores[set=1].score_first/score_second
