strategy_id,strategy_label,model_mode,event_date,event_key,match,tournament,surface,tournament_level,match_type,score,score_family,odds_bucket,model_probability,bookmaker_odds,edge,expected_value,won,setfox_passed_default
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-10","12086551","T. Kumasaka vs L. Vithoontien","Brisbane 3","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.1","0.06327555383241332","0.44925643221013445","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-10","12086437","A. Gea vs V. Kopriva","Lyon 2","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","6.95","0.060235732168617606","0.41863833857189237","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-11","12086362","M. Polmans vs A. Shah","Brisbane 3","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.6","0.07254167688652749","0.5513167443376088","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-11","12086438","S. Gueymard Wayenburg vs F. Maestrelli","Lyon 2","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.4","0.06898548911981342","0.5104926194866193","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-11","12086614","M. Dellavedova vs E. Hudd","Brisbane 3","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.2","0.06523173536605964","0.46966849463562954","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-11","12086679","A. Galarneau vs D. Added","Lyon 2","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.1","0.06327555383241332","0.44925643221013445","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-11","12086356","B. Ellis vs M. Bouzige","Brisbane 3","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","6.95","0.060235732168617606","0.41863833857189237","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-12","12086859","K. Poling vs D. Chan","Drummondville","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.5","0.0707872909216152","0.5309046819121139","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-12","12087122","G. Heide vs E. Nava","Montevideo","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.5","0.0707872909216152","0.5309046819121139","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-12","12086970","E. Hudd vs H. Matsuoka","Brisbane 3","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.1","0.06327555383241332","0.44925643221013445","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-12","12087218","T. Berkieta vs D. Added","Lyon 2","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.1","0.06327555383241332","0.44925643221013445","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-12","12087002","A. Jilly vs A. Martinez","Champaign","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7","0.061263481397805686","0.4288443697846398","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-13","12087001","M. Polmans vs A. Bolt","Brisbane 3","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.5","0.0707872909216152","0.5309046819121139","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-13","12086538","C. Broom vs P. Zahraj","Drummondville","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.3","0.06713432288508553","0.4900805570611242","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-13","12087651","T. Paris vs M. Kukushkin","Lyon 2","grass","tour_other","singles","6-3","clear","odds_5_8","0.17546372411346142","7.9","0.04888144563244878","0.38616342049634533","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-13","12087452","K. Miyoshi vs M. Braswell","Champaign","grass","tour_other","singles","6-3","clear","odds_5_8","0.17546372411346142","7.7","0.045593594243331564","0.351070675673653","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-13","12087452","K. Miyoshi vs M. Braswell","Champaign","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","6.5","0.05027447040879468","0.32678405765716545","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-14","12087813","I. Buse vs G. Heide","Montevideo","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.5","0.0707872909216152","0.5309046819121139","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-14","12087802","J. Duckworth vs A. Bolt","Brisbane 3","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.4","0.06898548911981342","0.5104926194866193","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-14","12087450","B. Tomic vs D. Sweeny","Brisbane 3","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.1","0.06327555383241332","0.44925643221013445","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-14","12087466","C. H. Tseng vs R. Sakamoto","Kobe","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","6.45","0.04908186456502606","0.316578026444418","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-14","12087466","C. H. Tseng vs R. Sakamoto","Kobe","grass","tour_other","singles","6-3","clear","odds_5_8","0.17546372411346142","7.5","0.04213039078012809","0.3159779308509607","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-15","12087866","Dar. Blanch vs S. Kozlov","Champaign","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.8","0.07591549604982031","0.5921408691885985","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-15","12088146","C. Garin vs T. Barrios Vera","Montevideo","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.7","0.07425049438481868","0.5717288067631037","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-15","12088034","K. Uchida vs E. Ymer","Kobe","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.5","0.0707872909216152","0.5309046819121139","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-15","12088028","A. Bolt vs D. Sweeny","Brisbane 3","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.4","0.06898548911981342","0.5104926194866193","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-15","12088111","I. Buse vs R. A. Burruchaga","Montevideo","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7","0.061263481397805686","0.4288443697846398","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-16","12088278","D. Kellovsky vs E. Ambarzumjan","Soma Bay","grass","tour_other","singles","6-3","clear","odds_5_8","0.17546372411346142","7.5","0.04213039078012809","0.3159779308509607","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-16","12088321","D. Glinka vs D. Chan","Drummondville","grass","tour_other","singles","6-3","clear","odds_5_8","0.17546372411346142","7.5","0.04213039078012809","0.3159779308509607","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-16","12088357","D. Bobo vs F. Aguilar Cardozo","Guayaquil","grass","tour_other","singles","6-3","clear","odds_5_8","0.17546372411346142","7.5","0.04213039078012809","0.3159779308509607","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-16","12088355","C. M. Aguilar J. vs I. Carou","Guayaquil","grass","tour_other","singles","6-3","clear","odds_5_8","0.17546372411346142","6.25","0.015463724113461419","0.09664827570913381","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-17","12088312","T. Samuel vs I. Simakin","Soma Bay","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.8","0.07591549604982031","0.5921408691885985","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-17","12088389","F. Labrana vs N. Fossa Huergo","Colina","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.5","0.0707872909216152","0.5309046819121139","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-17","12088304","N. Sanchez Izquierdo vs F. Agamenone","Montemar","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.2","0.06523173536605964","0.46966849463562954","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-17","12088342","G. I. Justo vs J. E. Schiessl","Florianopolis","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.1","0.06327555383241332","0.44925643221013445","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-17","12088390","E. Mandlik vs O. Oliynykova","Colina","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7","0.061263481397805686","0.4288443697846398","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-18","12088528","J. Ortenzi vs P. Hercog","Colina","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.9","0.0775383457739359","0.6125529316140934","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-18","12088540","O. Crawford vs I. Marcondes","Yokohama","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.9","0.0775383457739359","0.6125529316140934","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-18","12088642","E. Butvilas vs M. Alcala Gurri","Montemar","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.9","0.0775383457739359","0.6125529316140934","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-18","12088198","T. Kumasaka vs A. Bolt","Sydney","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.5","0.0707872909216152","0.5309046819121139","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-18","12088536","K. Isomura vs Y. Kusuhara","Yokohama","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.5","0.0707872909216152","0.5309046819121139","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-19","12089190","P. A. Saraiva Dos Santos vs F. A. Gomez","Guayaquil","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.7","0.07425049438481868","0.5717288067631037","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-19","12089191","J. P. Varillas vs M. A. Dellien Velasco","Guayaquil","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.5","0.0707872909216152","0.5309046819121139","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-19","12088924","B. Fernandez vs V. Basel","Florianopolis","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.4","0.06898548911981342","0.5104926194866193","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-19","12088631","B. Zhukayev vs M. Topo","Bergamo","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7","0.061263481397805686","0.4288443697846398","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-19","12089192","S. Nahimana vs O. Oliynykova","Colina","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7","0.061263481397805686","0.4288443697846398","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-20","12089149","C. Robertson vs D. Kellovsky","Soma Bay","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.2","0.06523173536605964","0.46966849463562954","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-20","12089313","F. Maestrelli vs B. Gadamauri","Bergamo","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.2","0.06523173536605964","0.46966849463562954","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-20","12089578","L. Pigossi vs L. Jeanjean","Colina","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7","0.061263481397805686","0.4288443697846398","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-20","12089731","O. Luz vs P. Sakamoto","Florianopolis","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7","0.061263481397805686","0.4288443697846398","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-20","12089314","A. Santamarta Roig vs A. Nedic","Montemar","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","6.75","0.055972476106800395","0.3778142137209026","true","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-21","12089893","J. Engel vs A. Guerrieri","Bergamo","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.9","0.0775383457739359","0.6125529316140934","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-21","12089949","G. Piraino vs G. Cadenasso","Montemar","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.5","0.0707872909216152","0.5309046819121139","false","false"
"grass_lab_candidate","Grass Lab Candidate","independent","2025-11-21","12089636","J. Clarke vs R. Albot","Soma Bay","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.3","0.06713432288508553","0.4900805570611242","false","false"
